date/time: ,12/06/2018,05:03 p.m.
Run 1

time	(MT)
0,039950	-6,117576E+0
0,040000	-6,127976E+0
0,040050	-6,142535E+0
0,040100	-6,146695E+0
0,040150	-6,161254E+0
0,040200	-6,150854E+0
0,040250	-6,177893E+0
0,040300	-6,175813E+0
0,040350	-6,188293E+0
0,040400	-6,184133E+0
0,040450	-6,217411E+0
0,040500	-6,207012E+0
0,040550	-6,211171E+0
0,040600	-6,209091E+0
0,040650	-6,217411E+0
0,040700	-6,221571E+0
0,040750	-6,219491E+0
0,040800	-6,229890E+0
0,040850	-6,248609E+0
0,040900	-6,236130E+0
0,040950	-6,240290E+0
0,041000	-6,231970E+0
0,041050	-6,250689E+0
0,041100	-6,256929E+0
0,041150	-6,242370E+0
0,041200	-6,256929E+0
0,041250	-6,234050E+0
0,041300	-6,252769E+0
0,041350	-6,259009E+0
0,041400	-6,242370E+0
0,041450	-6,259009E+0
0,041500	-6,250689E+0
0,041550	-6,217411E+0
0,041600	-6,227811E+0
0,041650	-6,202852E+0
0,041700	-6,179973E+0
0,041750	-6,150854E+0
0,041800	-6,111336E+0
0,041850	-6,075978E+0
0,041900	-6,028141E+0
0,041950	-5,994862E+0
0,042000	-5,934545E+0
0,042050	-5,886708E+0
0,042100	-5,809752E+0
0,042150	-5,759834E+0
0,042200	-5,678718E+0
0,042250	-5,610082E+0
0,042300	-5,549765E+0
0,042350	-5,481128E+0
0,042400	-5,408332E+0
0,042450	-5,335536E+0
0,042500	-5,264819E+0
0,042550	-5,194103E+0
0,042600	-5,129626E+0
0,042650	-5,060990E+0
0,042700	-4,996513E+0
0,042750	-4,919557E+0
0,042800	-4,871719E+0
0,042850	-4,801003E+0
0,042900	-4,744846E+0
0,042950	-4,674129E+0
0,043000	-4,624212E+0
0,043050	-4,549335E+0
0,043100	-4,495258E+0
0,043150	-4,424542E+0
0,043200	-4,360065E+0
0,043250	-4,291429E+0
0,043300	-4,231112E+0
0,043350	-4,156235E+0
0,043400	-4,085519E+0
0,043450	-4,010643E+0
0,043500	-3,925367E+0
0,043550	-3,850491E+0
0,043600	-3,763135E+0
0,043650	-3,684099E+0
0,043700	-3,590504E+0
0,043750	-3,513548E+0
0,043800	-3,407473E+0
0,043850	-3,324277E+0
0,043900	-3,216123E+0
0,043950	-3,122528E+0
0,044000	-3,024773E+0
0,044050	-2,931177E+0
0,044100	-2,827183E+0
0,044150	-2,723188E+0
0,044200	-2,629593E+0
0,044250	-2,523518E+0
0,044300	-2,423683E+0
0,044350	-2,317608E+0
0,044400	-2,219853E+0
0,044450	-2,115859E+0
0,044500	-2,022263E+0
0,044550	-1,907869E+0
0,044600	-1,820514E+0
0,044650	-1,714439E+0
0,044700	-1,616684E+0
0,044750	-1,504370E+0
0,044800	-1,408694E+0
0,044850	-1,306780E+0
0,044900	-1,206945E+0
0,044950	-1,098790E+0
0,045000	-1,001035E+0
0,045050	-9,012000E-1
0,045100	-7,930455E-1
0,045150	-6,932106E-1
0,045200	-5,933756E-1
0,045250	-4,977005E-1
0,045300	-3,937057E-1
0,045350	-3,105099E-1
0,045400	-2,106750E-1
0,045450	-1,274792E-1
0,045500	-2,348445E-2
0,045550	5,555155E-2
0,045600	1,616262E-1
0,045650	2,510617E-1
0,045700	3,425770E-1
0,045750	4,299326E-1
0,045800	5,235279E-1
0,045850	6,129633E-1
0,045900	7,086385E-1
0,045950	7,959941E-1
0,046000	8,875095E-1
0,046050	9,790248E-1
0,046100	1,064301E+0
0,046150	1,153736E+0
